"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"11/27/2004","AQS","200910010","1","0.023","ppm","21","HERITAGE PARK","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"11/28/2004","AQS","200910010","1","0.021","ppm","19","HERITAGE PARK","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"11/29/2004","AQS","200910010","1","0.014","ppm","13","HERITAGE PARK","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"11/30/2004","AQS","200910010","1","0.02","ppm","19","HERITAGE PARK","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"12/01/2004","AQS","200910010","1","0.022","ppm","20","HERITAGE PARK","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"12/02/2004","AQS","200910010","1","0.02","ppm","19","HERITAGE PARK","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"12/03/2004","AQS","200910010","1","0.026","ppm","24","HERITAGE PARK","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"12/04/2004","AQS","200910010","1","0.034","ppm","31","HERITAGE PARK","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"12/05/2004","AQS","200910010","1","0.026","ppm","24","HERITAGE PARK","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"12/06/2004","AQS","200910010","1","0.016","ppm","15","HERITAGE PARK","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"12/07/2004","AQS","200910010","1","0.015","ppm","14","HERITAGE PARK","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"12/08/2004","AQS","200910010","1","0.031","ppm","29","HERITAGE PARK","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"12/09/2004","AQS","200910010","1","0.022","ppm","20","HERITAGE PARK","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"12/10/2004","AQS","200910010","1","0.017","ppm","16","HERITAGE PARK","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"12/11/2004","AQS","200910010","1","0.02","ppm","19","HERITAGE PARK","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"12/12/2004","AQS","200910010","1","0.033","ppm","31","HERITAGE PARK","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"12/13/2004","AQS","200910010","1","0.03","ppm","28","HERITAGE PARK","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"12/14/2004","AQS","200910010","1","0.023","ppm","21","HERITAGE PARK","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"12/15/2004","AQS","200910010","1","0.029","ppm","27","HERITAGE PARK","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"12/16/2004","AQS","200910010","1","0.019","ppm","18","HERITAGE PARK","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"12/17/2004","AQS","200910010","1","0.028","ppm","26","HERITAGE PARK","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"12/18/2004","AQS","200910010","1","0.034","ppm","31","HERITAGE PARK","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"12/19/2004","AQS","200910010","1","0.027","ppm","25","HERITAGE PARK","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"12/20/2004","AQS","200910010","1","0.029","ppm","27","HERITAGE PARK","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"12/21/2004","AQS","200910010","1","0.019","ppm","18","HERITAGE PARK","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"12/22/2004","AQS","200910010","1","0.022","ppm","20","HERITAGE PARK","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"12/23/2004","AQS","200910010","1","0.027","ppm","25","HERITAGE PARK","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"12/24/2004","AQS","200910010","1","0.028","ppm","26","HERITAGE PARK","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"12/25/2004","AQS","200910010","1","0.022","ppm","20","HERITAGE PARK","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"12/26/2004","AQS","200910010","1","0.024","ppm","22","HERITAGE PARK","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"12/27/2004","AQS","200910010","1","0.032","ppm","30","HERITAGE PARK","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"12/28/2004","AQS","200910010","1","0.037","ppm","34","HERITAGE PARK","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"12/29/2004","AQS","200910010","1","0.027","ppm","25","HERITAGE PARK","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"12/30/2004","AQS","200910010","1","0.034","ppm","31","HERITAGE PARK","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"01/01/2004","AQS","201030003","1","0.026","ppm","24","Leavenworth","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.327391","-94.95102"
"01/02/2004","AQS","201030003","1","0.025","ppm","23","Leavenworth","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.327391","-94.95102"
"01/03/2004","AQS","201030003","1","0.024","ppm","22","Leavenworth","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.327391","-94.95102"
"01/04/2004","AQS","201030003","1","0.025","ppm","23","Leavenworth","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.327391","-94.95102"
"01/05/2004","AQS","201030003","1","0.033","ppm","31","Leavenworth","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.327391","-94.95102"
"01/06/2004","AQS","201030003","1","0.032","ppm","30","Leavenworth","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.327391","-94.95102"
"01/07/2004","AQS","201030003","1","0.022","ppm","20","Leavenworth","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.327391","-94.95102"
"01/08/2004","AQS","201030003","1","0.018","ppm","17","Leavenworth","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.327391","-94.95102"
"01/09/2004","AQS","201030003","1","0.012","ppm","11","Leavenworth","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.327391","-94.95102"
"01/10/2004","AQS","201030003","1","0.016","ppm","15","Leavenworth","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.327391","-94.95102"
"01/11/2004","AQS","201030003","1","0.026","ppm","24","Leavenworth","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.327391","-94.95102"
"01/12/2004","AQS","201030003","1","0.027","ppm","25","Leavenworth","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.327391","-94.95102"
"01/13/2004","AQS","201030003","1","0.025","ppm","23","Leavenworth","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.327391","-94.95102"
"01/14/2004","AQS","201030003","1","0.028","ppm","26","Leavenworth","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.327391","-94.95102"
"01/15/2004","AQS","201030003","1","0.021","ppm","19","Leavenworth","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.327391","-94.95102"
"01/16/2004","AQS","201030003","1","0.016","ppm","15","Leavenworth","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.327391","-94.95102"
"01/17/2004","AQS","201030003","1","0.017","ppm","16","Leavenworth","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.327391","-94.95102"
"01/18/2004","AQS","201030003","1","0.022","ppm","20","Leavenworth","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.327391","-94.95102"
"01/19/2004","AQS","201030003","1","0.022","ppm","20","Leavenworth","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.327391","-94.95102"
"01/20/2004","AQS","201030003","1","0.01","ppm","9","Leavenworth","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.327391","-94.95102"
"01/21/2004","AQS","201030003","1","0.03","ppm","28","Leavenworth","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.327391","-94.95102"
"01/22/2004","AQS","201030003","1","0.027","ppm","25","Leavenworth","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.327391","-94.95102"
"01/23/2004","AQS","201030003","1","0.029","ppm","27","Leavenworth","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.327391","-94.95102"
"01/24/2004","AQS","201030003","1","0.016","ppm","15","Leavenworth","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.327391","-94.95102"
"01/25/2004","AQS","201030003","1","0.021","ppm","19","Leavenworth","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.327391","-94.95102"
"01/26/2004","AQS","201030003","1","0.032","ppm","30","Leavenworth","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.327391","-94.95102"
"01/27/2004","AQS","201030003","1","0.037","ppm","34","Leavenworth","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.327391","-94.95102"
"01/28/2004","AQS","201030003","1","0.028","ppm","26","Leavenworth","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.327391","-94.95102"
"01/29/2004","AQS","201030003","1","0.031","ppm","29","Leavenworth","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.327391","-94.95102"
"01/30/2004","AQS","201030003","1","0.033","ppm","31","Leavenworth","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.327391","-94.95102"
"01/31/2004","AQS","201030003","1","0.018","ppm","17","Leavenworth","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.327391","-94.95102"
"02/01/2004","AQS","201030003","1","0.01","ppm","9","Leavenworth","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.327391","-94.95102"
"02/02/2004","AQS","201030003","1","0.038","ppm","35","Leavenworth","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.327391","-94.95102"
"02/03/2004","AQS","201030003","1","0.036","ppm","33","Leavenworth","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.327391","-94.95102"
"02/04/2004","AQS","201030003","1","0.025","ppm","23","Leavenworth","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.327391","-94.95102"
"02/05/2004","AQS","201030003","1","0.021","ppm","19","Leavenworth","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.327391","-94.95102"
"02/06/2004","AQS","201030003","1","0.043","ppm","40","Leavenworth","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.327391","-94.95102"
"02/07/2004","AQS","201030003","1","0.028","ppm","26","Leavenworth","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.327391","-94.95102"
"02/08/2004","AQS","201030003","1","0.033","ppm","31","Leavenworth","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.327391","-94.95102"
"02/09/2004","AQS","201030003","1","0.035","ppm","32","Leavenworth","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.327391","-94.95102"
"02/10/2004","AQS","201030003","1","0.044","ppm","41","Leavenworth","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.327391","-94.95102"
"02/11/2004","AQS","201030003","1","0.038","ppm","35","Leavenworth","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.327391","-94.95102"
"02/12/2004","AQS","201030003","1","0.038","ppm","35","Leavenworth","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.327391","-94.95102"
"02/13/2004","AQS","201030003","1","0.034","ppm","31","Leavenworth","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.327391","-94.95102"
"02/14/2004","AQS","201030003","1","0.043","ppm","40","Leavenworth","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.327391","-94.95102"
"02/15/2004","AQS","201030003","1","0.042","ppm","39","Leavenworth","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.327391","-94.95102"
"02/16/2004","AQS","201030003","1","0.017","ppm","16","Leavenworth","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.327391","-94.95102"
"02/17/2004","AQS","201030003","1","0.041","ppm","38","Leavenworth","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.327391","-94.95102"
"02/18/2004","AQS","201030003","1","0.046","ppm","43","Leavenworth","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.327391","-94.95102"
"02/19/2004","AQS","201030003","1","0.053","ppm","49","Leavenworth","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.327391","-94.95102"
"02/20/2004","AQS","201030003","1","0.041","ppm","38","Leavenworth","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.327391","-94.95102"
"02/21/2004","AQS","201030003","1","0.038","ppm","35","Leavenworth","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.327391","-94.95102"
"02/22/2004","AQS","201030003","1","0.047","ppm","44","Leavenworth","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.327391","-94.95102"
"02/23/2004","AQS","201030003","1","0.038","ppm","35","Leavenworth","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.327391","-94.95102"
"02/24/2004","AQS","201030003","1","0.033","ppm","31","Leavenworth","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.327391","-94.95102"
"02/25/2004","AQS","201030003","1","0.036","ppm","33","Leavenworth","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.327391","-94.95102"
"02/26/2004","AQS","201030003","1","0.026","ppm","24","Leavenworth","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.327391","-94.95102"
"02/27/2004","AQS","201030003","1","0.047","ppm","44","Leavenworth","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.327391","-94.95102"
"02/28/2004","AQS","201030003","1","0.051","ppm","47","Leavenworth","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.327391","-94.95102"
"02/29/2004","AQS","201030003","1","0.044","ppm","41","Leavenworth","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.327391","-94.95102"
"03/01/2004","AQS","201030003","1","0.03","ppm","28","Leavenworth","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.327391","-94.95102"
"03/02/2004","AQS","201030003","1","0.036","ppm","33","Leavenworth","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.327391","-94.95102"
"03/03/2004","AQS","201030003","1","0.017","ppm","16","Leavenworth","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.327391","-94.95102"
"03/04/2004","AQS","201030003","1","0.011","ppm","10","Leavenworth","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.327391","-94.95102"
"03/05/2004","AQS","201030003","1","0.025","ppm","23","Leavenworth","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.327391","-94.95102"
"03/06/2004","AQS","201030003","1","0.047","ppm","44","Leavenworth","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.327391","-94.95102"
"03/07/2004","AQS","201030003","1","0.047","ppm","44","Leavenworth","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.327391","-94.95102"
"03/08/2004","AQS","201030003","1","0.042","ppm","39","Leavenworth","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.327391","-94.95102"
"03/09/2004","AQS","201030003","1","0.042","ppm","39","Leavenworth","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.327391","-94.95102"
"03/10/2004","AQS","201030003","1","0.048","ppm","44","Leavenworth","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.327391","-94.95102"
"03/11/2004","AQS","201030003","1","0.044","ppm","41","Leavenworth","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.327391","-94.95102"
"03/12/2004","AQS","201030003","1","0.04","ppm","37","Leavenworth","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.327391","-94.95102"
"03/13/2004","AQS","201030003","1","0.04","ppm","37","Leavenworth","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.327391","-94.95102"
"03/14/2004","AQS","201030003","1","0.047","ppm","44","Leavenworth","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.327391","-94.95102"
"03/15/2004","AQS","201030003","1","0.026","ppm","24","Leavenworth","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.327391","-94.95102"
"03/16/2004","AQS","201030003","1","0.028","ppm","26","Leavenworth","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.327391","-94.95102"
"03/17/2004","AQS","201030003","1","0.027","ppm","25","Leavenworth","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.327391","-94.95102"
"03/18/2004","AQS","201030003","1","0.041","ppm","38","Leavenworth","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.327391","-94.95102"
"03/19/2004","AQS","201030003","1","0.044","ppm","41","Leavenworth","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.327391","-94.95102"
"03/20/2004","AQS","201030003","1","0.051","ppm","47","Leavenworth","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.327391","-94.95102"
"03/21/2004","AQS","201030003","1","0.041","ppm","38","Leavenworth","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.327391","-94.95102"
"03/22/2004","AQS","201030003","1","0.044","ppm","41","Leavenworth","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.327391","-94.95102"
"03/23/2004","AQS","201030003","1","0.07","ppm","100","Leavenworth","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.327391","-94.95102"
"03/24/2004","AQS","201030003","1","0.042","ppm","39","Leavenworth","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.327391","-94.95102"
"03/25/2004","AQS","201030003","1","0.031","ppm","29","Leavenworth","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.327391","-94.95102"
"03/26/2004","AQS","201030003","1","0.037","ppm","34","Leavenworth","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.327391","-94.95102"
"03/27/2004","AQS","201030003","1","0.038","ppm","35","Leavenworth","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.327391","-94.95102"
"03/28/2004","AQS","201030003","1","0.047","ppm","44","Leavenworth","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.327391","-94.95102"
"03/29/2004","AQS","201030003","1","0.043","ppm","40","Leavenworth","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.327391","-94.95102"
"03/30/2004","AQS","201030003","1","0.035","ppm","32","Leavenworth","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.327391","-94.95102"
"03/31/2004","AQS","201030003","1","0.043","ppm","40","Leavenworth","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.327391","-94.95102"
"04/01/2004","AQS","201030003","1","0.051","ppm","47","Leavenworth","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.327391","-94.95102"
"04/02/2004","AQS","201030003","1","0.054","ppm","50","Leavenworth","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.327391","-94.95102"
"04/03/2004","AQS","201030003","1","0.049","ppm","45","Leavenworth","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.327391","-94.95102"
"04/04/2004","AQS","201030003","1","0.051","ppm","47","Leavenworth","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.327391","-94.95102"
"04/05/2004","AQS","201030003","1","0.06","ppm","67","Leavenworth","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.327391","-94.95102"
"04/06/2004","AQS","201030003","1","0.074","ppm","112","Leavenworth","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.327391","-94.95102"
"04/07/2004","AQS","201030003","1","0.06","ppm","67","Leavenworth","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.327391","-94.95102"
"04/08/2004","AQS","201030003","1","0.048","ppm","44","Leavenworth","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.327391","-94.95102"
"04/09/2004","AQS","201030003","1","0.041","ppm","38","Leavenworth","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.327391","-94.95102"
"04/10/2004","AQS","201030003","1","0.039","ppm","36","Leavenworth","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.327391","-94.95102"
"04/11/2004","AQS","201030003","1","0.048","ppm","44","Leavenworth","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.327391","-94.95102"
"04/12/2004","AQS","201030003","1","0.045","ppm","42","Leavenworth","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.327391","-94.95102"
"04/13/2004","AQS","201030003","1","0.053","ppm","49","Leavenworth","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.327391","-94.95102"
"04/14/2004","AQS","201030003","1","0.061","ppm","71","Leavenworth","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.327391","-94.95102"
"04/15/2004","AQS","201030003","1","0.059","ppm","64","Leavenworth","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.327391","-94.95102"
"04/16/2004","AQS","201030003","1","0.057","ppm","58","Leavenworth","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.327391","-94.95102"
"04/17/2004","AQS","201030003","1","0.052","ppm","48","Leavenworth","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.327391","-94.95102"
"04/18/2004","AQS","201030003","1","0.04","ppm","37","Leavenworth","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.327391","-94.95102"
"04/19/2004","AQS","201030003","1","0.044","ppm","41","Leavenworth","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.327391","-94.95102"
"04/20/2004","AQS","201030003","1","0.046","ppm","43","Leavenworth","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.327391","-94.95102"
"04/21/2004","AQS","201030003","1","0.047","ppm","44","Leavenworth","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.327391","-94.95102"
"04/22/2004","AQS","201030003","1","0.029","ppm","27","Leavenworth","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.327391","-94.95102"
"04/23/2004","AQS","201030003","1","0.041","ppm","38","Leavenworth","17","100.0000","44201","Ozone","28140","Kansas City, MO-KS","20","Kansas","103","Leavenworth","39.327391","-94.95102"
