"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"10/29/2002","AQS","200910008","1","11.5","ug/m3 LC","48","OXFORD MIDDLE SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.903618009","-94.706903529"
"11/01/2002","AQS","200910008","1","11.8","ug/m3 LC","49","OXFORD MIDDLE SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.903618009","-94.706903529"
"11/04/2002","AQS","200910008","1","17.4","ug/m3 LC","62","OXFORD MIDDLE SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.903618009","-94.706903529"
"11/07/2002","AQS","200910008","1","4.3","ug/m3 LC","18","OXFORD MIDDLE SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.903618009","-94.706903529"
"11/13/2002","AQS","200910008","1","3.1","ug/m3 LC","13","OXFORD MIDDLE SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.903618009","-94.706903529"
"11/16/2002","AQS","200910008","1","21.4","ug/m3 LC","71","OXFORD MIDDLE SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.903618009","-94.706903529"
"11/19/2002","AQS","200910008","1","3","ug/m3 LC","13","OXFORD MIDDLE SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.903618009","-94.706903529"
"11/22/2002","AQS","200910008","1","9.4","ug/m3 LC","39","OXFORD MIDDLE SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.903618009","-94.706903529"
"11/25/2002","AQS","200910008","1","8.9","ug/m3 LC","37","OXFORD MIDDLE SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.903618009","-94.706903529"
"11/28/2002","AQS","200910008","1","7.8","ug/m3 LC","33","OXFORD MIDDLE SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.903618009","-94.706903529"
"12/01/2002","AQS","200910008","1","5.3","ug/m3 LC","22","OXFORD MIDDLE SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.903618009","-94.706903529"
"12/04/2002","AQS","200910008","1","8.6","ug/m3 LC","36","OXFORD MIDDLE SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.903618009","-94.706903529"
"12/07/2002","AQS","200910008","1","25.6","ug/m3 LC","79","OXFORD MIDDLE SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.903618009","-94.706903529"
"12/10/2002","AQS","200910008","1","28","ug/m3 LC","84","OXFORD MIDDLE SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.903618009","-94.706903529"
"12/13/2002","AQS","200910008","1","25.1","ug/m3 LC","78","OXFORD MIDDLE SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.903618009","-94.706903529"
"12/16/2002","AQS","200910008","1","18.6","ug/m3 LC","65","OXFORD MIDDLE SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.903618009","-94.706903529"
"12/19/2002","AQS","200910008","1","3.9","ug/m3 LC","16","OXFORD MIDDLE SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.903618009","-94.706903529"
"12/22/2002","AQS","200910008","1","8.8","ug/m3 LC","37","OXFORD MIDDLE SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.903618009","-94.706903529"
"12/25/2002","AQS","200910008","1","11.9","ug/m3 LC","50","OXFORD MIDDLE SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.903618009","-94.706903529"
"12/28/2002","AQS","200910008","1","11.6","ug/m3 LC","48","OXFORD MIDDLE SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.903618009","-94.706903529"
"12/31/2002","AQS","200910008","1","5","ug/m3 LC","21","OXFORD MIDDLE SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.903618009","-94.706903529"
"01/02/2002","AQS","200910009","1","17.4","ug/m3 LC","62","BLACKBOB ELEM. SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.863063427","-94.769126928"
"01/05/2002","AQS","200910009","1","18.5","ug/m3 LC","64","BLACKBOB ELEM. SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.863063427","-94.769126928"
"01/08/2002","AQS","200910009","1","5.8","ug/m3 LC","24","BLACKBOB ELEM. SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.863063427","-94.769126928"
"01/11/2002","AQS","200910009","1","4.3","ug/m3 LC","18","BLACKBOB ELEM. SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.863063427","-94.769126928"
"01/14/2002","AQS","200910009","1","4.3","ug/m3 LC","18","BLACKBOB ELEM. SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.863063427","-94.769126928"
"01/17/2002","AQS","200910009","1","9.5","ug/m3 LC","40","BLACKBOB ELEM. SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.863063427","-94.769126928"
"01/20/2002","AQS","200910009","1","15.8","ug/m3 LC","59","BLACKBOB ELEM. SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.863063427","-94.769126928"
"01/23/2002","AQS","200910009","1","17.1","ug/m3 LC","62","BLACKBOB ELEM. SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.863063427","-94.769126928"
"01/26/2002","AQS","200910009","1","4.5","ug/m3 LC","19","BLACKBOB ELEM. SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.863063427","-94.769126928"
"01/29/2002","AQS","200910009","1","20.3","ug/m3 LC","68","BLACKBOB ELEM. SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.863063427","-94.769126928"
"02/01/2002","AQS","200910009","1","15.1","ug/m3 LC","57","BLACKBOB ELEM. SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.863063427","-94.769126928"
"02/04/2002","AQS","200910009","1","15.6","ug/m3 LC","58","BLACKBOB ELEM. SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.863063427","-94.769126928"
"02/07/2002","AQS","200910009","1","17.5","ug/m3 LC","62","BLACKBOB ELEM. SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.863063427","-94.769126928"
"02/10/2002","AQS","200910009","1","6.3","ug/m3 LC","26","BLACKBOB ELEM. SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.863063427","-94.769126928"
"02/13/2002","AQS","200910009","1","6.8","ug/m3 LC","28","BLACKBOB ELEM. SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.863063427","-94.769126928"
"02/16/2002","AQS","200910009","1","5.4","ug/m3 LC","23","BLACKBOB ELEM. SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.863063427","-94.769126928"
"02/19/2002","AQS","200910009","1","12.5","ug/m3 LC","52","BLACKBOB ELEM. SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.863063427","-94.769126928"
"02/22/2002","AQS","200910009","1","11.7","ug/m3 LC","49","BLACKBOB ELEM. SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.863063427","-94.769126928"
"02/25/2002","AQS","200910009","1","6.8","ug/m3 LC","28","BLACKBOB ELEM. SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.863063427","-94.769126928"
"02/28/2002","AQS","200910009","1","8.2","ug/m3 LC","34","BLACKBOB ELEM. SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.863063427","-94.769126928"
"03/03/2002","AQS","200910009","1","6.8","ug/m3 LC","28","BLACKBOB ELEM. SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.863063427","-94.769126928"
"03/06/2002","AQS","200910009","1","14.8","ug/m3 LC","57","BLACKBOB ELEM. SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.863063427","-94.769126928"
"03/09/2002","AQS","200910009","1","5.4","ug/m3 LC","23","BLACKBOB ELEM. SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.863063427","-94.769126928"
"03/12/2002","AQS","200910009","1","18.3","ug/m3 LC","64","BLACKBOB ELEM. SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.863063427","-94.769126928"
"03/15/2002","AQS","200910009","1","7.7","ug/m3 LC","32","BLACKBOB ELEM. SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.863063427","-94.769126928"
"03/18/2002","AQS","200910009","1","30.2","ug/m3 LC","89","BLACKBOB ELEM. SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.863063427","-94.769126928"
"03/21/2002","AQS","200910009","1","8.3","ug/m3 LC","35","BLACKBOB ELEM. SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.863063427","-94.769126928"
"03/24/2002","AQS","200910009","1","19.3","ug/m3 LC","66","BLACKBOB ELEM. SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.863063427","-94.769126928"
"03/27/2002","AQS","200910009","1","17.2","ug/m3 LC","62","BLACKBOB ELEM. SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.863063427","-94.769126928"
"03/30/2002","AQS","200910009","1","6.4","ug/m3 LC","27","BLACKBOB ELEM. SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.863063427","-94.769126928"
"04/02/2002","AQS","200910009","1","10.3","ug/m3 LC","43","BLACKBOB ELEM. SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.863063427","-94.769126928"
"04/05/2002","AQS","200910009","1","14.9","ug/m3 LC","57","BLACKBOB ELEM. SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.863063427","-94.769126928"
"04/08/2002","AQS","200910009","1","11.3","ug/m3 LC","47","BLACKBOB ELEM. SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.863063427","-94.769126928"
"04/11/2002","AQS","200910009","1","12.4","ug/m3 LC","52","BLACKBOB ELEM. SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.863063427","-94.769126928"
"04/14/2002","AQS","200910009","1","10.5","ug/m3 LC","44","BLACKBOB ELEM. SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.863063427","-94.769126928"
"04/17/2002","AQS","200910009","1","12.6","ug/m3 LC","52","BLACKBOB ELEM. SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.863063427","-94.769126928"
"04/20/2002","AQS","200910009","1","10.8","ug/m3 LC","45","BLACKBOB ELEM. SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.863063427","-94.769126928"
"04/23/2002","AQS","200910009","1","7.5","ug/m3 LC","31","BLACKBOB ELEM. SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.863063427","-94.769126928"
"04/26/2002","AQS","200910009","1","5.7","ug/m3 LC","24","BLACKBOB ELEM. SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.863063427","-94.769126928"
"04/29/2002","AQS","200910009","1","8.4","ug/m3 LC","35","BLACKBOB ELEM. SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.863063427","-94.769126928"
"05/02/2002","AQS","200910009","1","5.3","ug/m3 LC","22","BLACKBOB ELEM. SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.863063427","-94.769126928"
"05/05/2002","AQS","200910009","1","8.6","ug/m3 LC","36","BLACKBOB ELEM. SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.863063427","-94.769126928"
"05/08/2002","AQS","200910009","1","7.2","ug/m3 LC","30","BLACKBOB ELEM. SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.863063427","-94.769126928"
"05/11/2002","AQS","200910009","1","12.3","ug/m3 LC","51","BLACKBOB ELEM. SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.863063427","-94.769126928"
"05/14/2002","AQS","200910009","1","5","ug/m3 LC","21","BLACKBOB ELEM. SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.863063427","-94.769126928"
"05/17/2002","AQS","200910009","1","5.5","ug/m3 LC","23","BLACKBOB ELEM. SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.863063427","-94.769126928"
"05/20/2002","AQS","200910009","1","6.5","ug/m3 LC","27","BLACKBOB ELEM. SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.863063427","-94.769126928"
"05/26/2002","AQS","200910009","1","4.5","ug/m3 LC","19","BLACKBOB ELEM. SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.863063427","-94.769126928"
"05/29/2002","AQS","200910009","1","6.5","ug/m3 LC","27","BLACKBOB ELEM. SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.863063427","-94.769126928"
"06/01/2002","AQS","200910009","1","11.7","ug/m3 LC","49","BLACKBOB ELEM. SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.863063427","-94.769126928"
"06/04/2002","AQS","200910009","1","12.5","ug/m3 LC","52","BLACKBOB ELEM. SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.863063427","-94.769126928"
"06/07/2002","AQS","200910009","1","10.3","ug/m3 LC","43","BLACKBOB ELEM. SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.863063427","-94.769126928"
"06/10/2002","AQS","200910009","1","11.4","ug/m3 LC","48","BLACKBOB ELEM. SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.863063427","-94.769126928"
"06/13/2002","AQS","200910009","1","7","ug/m3 LC","29","BLACKBOB ELEM. SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.863063427","-94.769126928"
"06/16/2002","AQS","200910009","1","6.5","ug/m3 LC","27","BLACKBOB ELEM. SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.863063427","-94.769126928"
"06/19/2002","AQS","200910009","1","20.2","ug/m3 LC","68","BLACKBOB ELEM. SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.863063427","-94.769126928"
"06/22/2002","AQS","200910009","1","21.6","ug/m3 LC","71","BLACKBOB ELEM. SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.863063427","-94.769126928"
"06/25/2002","AQS","200910009","1","10.4","ug/m3 LC","43","BLACKBOB ELEM. SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.863063427","-94.769126928"
"06/28/2002","AQS","200910009","1","13","ug/m3 LC","53","BLACKBOB ELEM. SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.863063427","-94.769126928"
"07/01/2002","AQS","200910009","1","17.3","ug/m3 LC","62","BLACKBOB ELEM. SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.863063427","-94.769126928"
"07/04/2002","AQS","200910009","1","14.2","ug/m3 LC","55","BLACKBOB ELEM. SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.863063427","-94.769126928"
"07/07/2002","AQS","200910009","1","39.6","ug/m3 LC","111","BLACKBOB ELEM. SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.863063427","-94.769126928"
"07/10/2002","AQS","200910009","1","12.5","ug/m3 LC","52","BLACKBOB ELEM. SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.863063427","-94.769126928"
"07/13/2002","AQS","200910009","1","22.4","ug/m3 LC","73","BLACKBOB ELEM. SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.863063427","-94.769126928"
"07/16/2002","AQS","200910009","1","25","ug/m3 LC","78","BLACKBOB ELEM. SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.863063427","-94.769126928"
"07/25/2002","AQS","200910009","1","13.8","ug/m3 LC","55","BLACKBOB ELEM. SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.863063427","-94.769126928"
"07/28/2002","AQS","200910009","1","9.1","ug/m3 LC","38","BLACKBOB ELEM. SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.863063427","-94.769126928"
"07/31/2002","AQS","200910009","1","10.1","ug/m3 LC","42","BLACKBOB ELEM. SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.863063427","-94.769126928"
"08/03/2002","AQS","200910009","1","12.6","ug/m3 LC","52","BLACKBOB ELEM. SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.863063427","-94.769126928"
"08/06/2002","AQS","200910009","1","24","ug/m3 LC","76","BLACKBOB ELEM. SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.863063427","-94.769126928"
"08/12/2002","AQS","200910009","1","24","ug/m3 LC","76","BLACKBOB ELEM. SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.863063427","-94.769126928"
"08/15/2002","AQS","200910009","1","10.4","ug/m3 LC","43","BLACKBOB ELEM. SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.863063427","-94.769126928"
"08/18/2002","AQS","200910009","1","7.7","ug/m3 LC","32","BLACKBOB ELEM. SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.863063427","-94.769126928"
"08/21/2002","AQS","200910009","1","11.3","ug/m3 LC","47","BLACKBOB ELEM. SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.863063427","-94.769126928"
"08/24/2002","AQS","200910009","1","8.6","ug/m3 LC","36","BLACKBOB ELEM. SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.863063427","-94.769126928"
"08/27/2002","AQS","200910009","1","12.2","ug/m3 LC","51","BLACKBOB ELEM. SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.863063427","-94.769126928"
"08/30/2002","AQS","200910009","1","25.5","ug/m3 LC","79","BLACKBOB ELEM. SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.863063427","-94.769126928"
"09/02/2002","AQS","200910009","1","20.5","ug/m3 LC","69","BLACKBOB ELEM. SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.863063427","-94.769126928"
"09/05/2002","AQS","200910009","1","18.5","ug/m3 LC","64","BLACKBOB ELEM. SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.863063427","-94.769126928"
"09/08/2002","AQS","200910009","1","12.1","ug/m3 LC","51","BLACKBOB ELEM. SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.863063427","-94.769126928"
"09/11/2002","AQS","200910009","1","5","ug/m3 LC","21","BLACKBOB ELEM. SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.863063427","-94.769126928"
"09/14/2002","AQS","200910009","1","17.7","ug/m3 LC","63","BLACKBOB ELEM. SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.863063427","-94.769126928"
"09/17/2002","AQS","200910009","1","16.4","ug/m3 LC","60","BLACKBOB ELEM. SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.863063427","-94.769126928"
"09/20/2002","AQS","200910009","1","4.4","ug/m3 LC","18","BLACKBOB ELEM. SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.863063427","-94.769126928"
"09/23/2002","AQS","200910009","1","3.8","ug/m3 LC","16","BLACKBOB ELEM. SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.863063427","-94.769126928"
"09/26/2002","AQS","200910009","1","12.4","ug/m3 LC","52","BLACKBOB ELEM. SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.863063427","-94.769126928"
"09/29/2002","AQS","200910009","1","18.3","ug/m3 LC","64","BLACKBOB ELEM. SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.863063427","-94.769126928"
"10/02/2002","AQS","200910009","1","10.8","ug/m3 LC","45","BLACKBOB ELEM. SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.863063427","-94.769126928"
"10/05/2002","AQS","200910009","1","5.5","ug/m3 LC","23","BLACKBOB ELEM. SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.863063427","-94.769126928"
"10/08/2002","AQS","200910009","1","6.3","ug/m3 LC","26","BLACKBOB ELEM. SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.863063427","-94.769126928"
"10/11/2002","AQS","200910009","1","8.7","ug/m3 LC","36","BLACKBOB ELEM. SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.863063427","-94.769126928"
"10/14/2002","AQS","200910009","1","5.2","ug/m3 LC","22","BLACKBOB ELEM. SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.863063427","-94.769126928"
"10/17/2002","AQS","200910009","1","6.3","ug/m3 LC","26","BLACKBOB ELEM. SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.863063427","-94.769126928"
"10/20/2002","AQS","200910009","1","7.6","ug/m3 LC","32","BLACKBOB ELEM. SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.863063427","-94.769126928"
"10/23/2002","AQS","200910009","1","8","ug/m3 LC","33","BLACKBOB ELEM. SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.863063427","-94.769126928"
