"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"12/21/2005","AQS","200910009","1","18","ug/m3 LC","63","BLACKBOB ELEM. SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.863063427","-94.769126928"
"12/24/2005","AQS","200910009","1","9.1","ug/m3 LC","38","BLACKBOB ELEM. SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.863063427","-94.769126928"
"12/27/2005","AQS","200910009","1","13.2","ug/m3 LC","53","BLACKBOB ELEM. SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.863063427","-94.769126928"
"12/30/2005","AQS","200910009","1","5.8","ug/m3 LC","24","BLACKBOB ELEM. SCHOOL","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.863063427","-94.769126928"
"01/01/2005","AQS","200910010","1","8.2","ug/m3 LC","34","HERITAGE PARK","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"01/04/2005","AQS","200910010","1","9.1","ug/m3 LC","38","HERITAGE PARK","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"01/10/2005","AQS","200910010","1","15.7","ug/m3 LC","59","HERITAGE PARK","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"01/13/2005","AQS","200910010","1","14.2","ug/m3 LC","55","HERITAGE PARK","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"01/16/2005","AQS","200910010","1","12.9","ug/m3 LC","53","HERITAGE PARK","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"01/19/2005","AQS","200910010","1","14.5","ug/m3 LC","56","HERITAGE PARK","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"01/22/2005","AQS","200910010","1","7.7","ug/m3 LC","32","HERITAGE PARK","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"01/25/2005","AQS","200910010","1","10.4","ug/m3 LC","43","HERITAGE PARK","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"01/28/2005","AQS","200910010","1","16.6","ug/m3 LC","60","HERITAGE PARK","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"01/31/2005","AQS","200910010","1","24.3","ug/m3 LC","77","HERITAGE PARK","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"02/03/2005","AQS","200910010","1","20","ug/m3 LC","68","HERITAGE PARK","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"02/06/2005","AQS","200910010","1","12.7","ug/m3 LC","52","HERITAGE PARK","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"02/09/2005","AQS","200910010","1","14.1","ug/m3 LC","55","HERITAGE PARK","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"02/12/2005","AQS","200910010","1","9.1","ug/m3 LC","38","HERITAGE PARK","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"02/15/2005","AQS","200910010","1","4.7","ug/m3 LC","20","HERITAGE PARK","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"02/18/2005","AQS","200910010","1","8.2","ug/m3 LC","34","HERITAGE PARK","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"02/21/2005","AQS","200910010","1","16","ug/m3 LC","59","HERITAGE PARK","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"02/24/2005","AQS","200910010","1","11.5","ug/m3 LC","48","HERITAGE PARK","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"02/27/2005","AQS","200910010","1","12.5","ug/m3 LC","52","HERITAGE PARK","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"03/02/2005","AQS","200910010","1","6.5","ug/m3 LC","27","HERITAGE PARK","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"03/05/2005","AQS","200910010","1","7.9","ug/m3 LC","33","HERITAGE PARK","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"03/08/2005","AQS","200910010","1","7.3","ug/m3 LC","30","HERITAGE PARK","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"03/11/2005","AQS","200910010","1","2.9","ug/m3 LC","12","HERITAGE PARK","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"03/14/2005","AQS","200910010","1","9.9","ug/m3 LC","41","HERITAGE PARK","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"03/17/2005","AQS","200910010","1","11.4","ug/m3 LC","48","HERITAGE PARK","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"03/20/2005","AQS","200910010","1","20.6","ug/m3 LC","69","HERITAGE PARK","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"03/23/2005","AQS","200910010","1","18.8","ug/m3 LC","65","HERITAGE PARK","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"03/26/2005","AQS","200910010","1","17.7","ug/m3 LC","63","HERITAGE PARK","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"03/29/2005","AQS","200910010","1","7.5","ug/m3 LC","31","HERITAGE PARK","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"04/01/2005","AQS","200910010","1","4.8","ug/m3 LC","20","HERITAGE PARK","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"04/07/2005","AQS","200910010","1","23.6","ug/m3 LC","75","HERITAGE PARK","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"04/10/2005","AQS","200910010","1","14.5","ug/m3 LC","56","HERITAGE PARK","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"04/13/2005","AQS","200910010","1","5.5","ug/m3 LC","23","HERITAGE PARK","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"04/16/2005","AQS","200910010","1","15.2","ug/m3 LC","58","HERITAGE PARK","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"04/19/2005","AQS","200910010","1","14.7","ug/m3 LC","56","HERITAGE PARK","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"04/22/2005","AQS","200910010","1","4.3","ug/m3 LC","18","HERITAGE PARK","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"04/25/2005","AQS","200910010","1","9.5","ug/m3 LC","40","HERITAGE PARK","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"04/28/2005","AQS","200910010","1","8.3","ug/m3 LC","35","HERITAGE PARK","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"05/01/2005","AQS","200910010","1","3.3","ug/m3 LC","14","HERITAGE PARK","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"05/04/2005","AQS","200910010","1","6","ug/m3 LC","25","HERITAGE PARK","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"05/07/2005","AQS","200910010","1","12.8","ug/m3 LC","52","HERITAGE PARK","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"05/10/2005","AQS","200910010","1","14.3","ug/m3 LC","56","HERITAGE PARK","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"05/13/2005","AQS","200910010","1","3.6","ug/m3 LC","15","HERITAGE PARK","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"05/16/2005","AQS","200910010","1","5","ug/m3 LC","21","HERITAGE PARK","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"05/19/2005","AQS","200910010","1","6.3","ug/m3 LC","26","HERITAGE PARK","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"05/22/2005","AQS","200910010","1","10.4","ug/m3 LC","43","HERITAGE PARK","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"05/25/2005","AQS","200910010","1","10.2","ug/m3 LC","43","HERITAGE PARK","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"05/28/2005","AQS","200910010","1","5.1","ug/m3 LC","21","HERITAGE PARK","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"05/31/2005","AQS","200910010","1","13.8","ug/m3 LC","55","HERITAGE PARK","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"06/03/2005","AQS","200910010","1","18.4","ug/m3 LC","64","HERITAGE PARK","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"06/09/2005","AQS","200910010","1","0.1","ug/m3 LC","0","HERITAGE PARK","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"06/12/2005","AQS","200910010","1","3.9","ug/m3 LC","16","HERITAGE PARK","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"06/15/2005","AQS","200910010","1","9.8","ug/m3 LC","41","HERITAGE PARK","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"06/18/2005","AQS","200910010","1","7.5","ug/m3 LC","31","HERITAGE PARK","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"06/21/2005","AQS","200910010","1","17.7","ug/m3 LC","63","HERITAGE PARK","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"06/30/2005","AQS","200910010","1","12.4","ug/m3 LC","52","HERITAGE PARK","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"07/03/2005","AQS","200910010","1","9.5","ug/m3 LC","40","HERITAGE PARK","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"07/06/2005","AQS","200910010","1","6.8","ug/m3 LC","28","HERITAGE PARK","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"07/09/2005","AQS","200910010","1","18.3","ug/m3 LC","64","HERITAGE PARK","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"07/12/2005","AQS","200910010","1","28.8","ug/m3 LC","86","HERITAGE PARK","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"07/15/2005","AQS","200910010","1","23","ug/m3 LC","74","HERITAGE PARK","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"07/18/2005","AQS","200910010","1","6.4","ug/m3 LC","27","HERITAGE PARK","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"07/21/2005","AQS","200910010","1","7.5","ug/m3 LC","31","HERITAGE PARK","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"07/24/2005","AQS","200910010","1","11.3","ug/m3 LC","47","HERITAGE PARK","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"07/27/2005","AQS","200910010","1","4.4","ug/m3 LC","18","HERITAGE PARK","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"07/30/2005","AQS","200910010","1","10.4","ug/m3 LC","43","HERITAGE PARK","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"08/02/2005","AQS","200910010","1","22.8","ug/m3 LC","74","HERITAGE PARK","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"08/05/2005","AQS","200910010","1","5.8","ug/m3 LC","24","HERITAGE PARK","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"08/08/2005","AQS","200910010","1","19","ug/m3 LC","66","HERITAGE PARK","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"08/11/2005","AQS","200910010","1","17.7","ug/m3 LC","63","HERITAGE PARK","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"08/14/2005","AQS","200910010","1","7.3","ug/m3 LC","30","HERITAGE PARK","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"08/17/2005","AQS","200910010","1","11.5","ug/m3 LC","48","HERITAGE PARK","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"08/20/2005","AQS","200910010","1","2.8","ug/m3 LC","12","HERITAGE PARK","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"08/23/2005","AQS","200910010","1","12.6","ug/m3 LC","52","HERITAGE PARK","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"08/26/2005","AQS","200910010","1","5.3","ug/m3 LC","22","HERITAGE PARK","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"08/29/2005","AQS","200910010","1","9.5","ug/m3 LC","40","HERITAGE PARK","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"09/01/2005","AQS","200910010","1","7","ug/m3 LC","29","HERITAGE PARK","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"09/04/2005","AQS","200910010","1","15","ug/m3 LC","57","HERITAGE PARK","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"09/07/2005","AQS","200910010","1","30.3","ug/m3 LC","89","HERITAGE PARK","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"09/10/2005","AQS","200910010","1","29.8","ug/m3 LC","88","HERITAGE PARK","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"09/13/2005","AQS","200910010","1","13.7","ug/m3 LC","54","HERITAGE PARK","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"09/16/2005","AQS","200910010","1","7.6","ug/m3 LC","32","HERITAGE PARK","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"09/19/2005","AQS","200910010","1","10.7","ug/m3 LC","45","HERITAGE PARK","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"09/22/2005","AQS","200910010","1","15.2","ug/m3 LC","58","HERITAGE PARK","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"09/25/2005","AQS","200910010","1","8","ug/m3 LC","33","HERITAGE PARK","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"09/28/2005","AQS","200910010","1","8.5","ug/m3 LC","35","HERITAGE PARK","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"10/01/2005","AQS","200910010","1","10.1","ug/m3 LC","42","HERITAGE PARK","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"10/04/2005","AQS","200910010","1","9.8","ug/m3 LC","41","HERITAGE PARK","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"10/07/2005","AQS","200910010","1","3.3","ug/m3 LC","14","HERITAGE PARK","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"10/10/2005","AQS","200910010","1","12.3","ug/m3 LC","51","HERITAGE PARK","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"10/13/2005","AQS","200910010","1","6.4","ug/m3 LC","27","HERITAGE PARK","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"10/16/2005","AQS","200910010","1","6.8","ug/m3 LC","28","HERITAGE PARK","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"10/19/2005","AQS","200910010","1","9.6","ug/m3 LC","40","HERITAGE PARK","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"10/22/2005","AQS","200910010","1","5.9","ug/m3 LC","25","HERITAGE PARK","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"10/25/2005","AQS","200910010","1","9.6","ug/m3 LC","40","HERITAGE PARK","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"10/28/2005","AQS","200910010","1","12.8","ug/m3 LC","52","HERITAGE PARK","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"10/31/2005","AQS","200910010","1","10.1","ug/m3 LC","42","HERITAGE PARK","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"11/03/2005","AQS","200910010","1","6.4","ug/m3 LC","27","HERITAGE PARK","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"11/06/2005","AQS","200910010","1","7","ug/m3 LC","29","HERITAGE PARK","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"11/09/2005","AQS","200910010","1","3.3","ug/m3 LC","14","HERITAGE PARK","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"11/12/2005","AQS","200910010","1","10.8","ug/m3 LC","45","HERITAGE PARK","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"11/15/2005","AQS","200910010","1","4.9","ug/m3 LC","20","HERITAGE PARK","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"11/18/2005","AQS","200910010","1","6.1","ug/m3 LC","25","HERITAGE PARK","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"11/21/2005","AQS","200910010","1","3.8","ug/m3 LC","16","HERITAGE PARK","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"11/24/2005","AQS","200910010","1","2.8","ug/m3 LC","12","HERITAGE PARK","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"11/27/2005","AQS","200910010","1","7.5","ug/m3 LC","31","HERITAGE PARK","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"11/30/2005","AQS","200910010","1","6.2","ug/m3 LC","26","HERITAGE PARK","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"12/03/2005","AQS","200910010","1","13.9","ug/m3 LC","55","HERITAGE PARK","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"12/06/2005","AQS","200910010","1","12.5","ug/m3 LC","52","HERITAGE PARK","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"12/09/2005","AQS","200910010","1","10.5","ug/m3 LC","44","HERITAGE PARK","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"12/12/2005","AQS","200910010","1","3.1","ug/m3 LC","13","HERITAGE PARK","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"12/15/2005","AQS","200910010","1","2.7","ug/m3 LC","11","HERITAGE PARK","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"12/18/2005","AQS","200910010","1","6.9","ug/m3 LC","29","HERITAGE PARK","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"12/21/2005","AQS","200910010","1","16.6","ug/m3 LC","60","HERITAGE PARK","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"12/24/2005","AQS","200910010","1","5.8","ug/m3 LC","24","HERITAGE PARK","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"12/27/2005","AQS","200910010","1","9","ug/m3 LC","38","HERITAGE PARK","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"12/30/2005","AQS","200910010","1","4.6","ug/m3 LC","19","HERITAGE PARK","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","091","Johnson","38.838575","-94.746424"
"01/01/2005","AQS","201070002","1","10.8","ug/m3 LC","45","MINE CREEK","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","107","Linn","38.135882","-94.731988"
"01/04/2005","AQS","201070002","1","5.6","ug/m3 LC","23","MINE CREEK","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","107","Linn","38.135882","-94.731988"
"01/07/2005","AQS","201070002","1","15.8","ug/m3 LC","59","MINE CREEK","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","107","Linn","38.135882","-94.731988"
"01/10/2005","AQS","201070002","1","13.3","ug/m3 LC","54","MINE CREEK","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","107","Linn","38.135882","-94.731988"
"01/13/2005","AQS","201070002","1","14","ug/m3 LC","55","MINE CREEK","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","107","Linn","38.135882","-94.731988"
"01/16/2005","AQS","201070002","1","12.1","ug/m3 LC","51","MINE CREEK","1","100.0000","88101","PM2.5 - Local Conditions","28140","Kansas City, MO-KS","20","Kansas","107","Linn","38.135882","-94.731988"
